event_time,event_type,product_id,category_code,brand,price,user_id,user_session,purchase,category_code_level1
2019-11-01 00:17:23+00:00,view,1522,NaN,omron,62.52,1898,482,0,NaN
2019-11-01 00:17:25+00:00,view,3898,NaN,tomfarr,53.8,1031,2022,0,NaN
2019-11-01 00:17:25+00:00,view,381,electronics.smartphone,nokia,321.73,1366,2372,0,electronics
2019-11-01 00:17:26+00:00,view,399,kids.dolls,NaN,39.64,106,1091,0,kids
2019-11-01 00:17:26+00:00,view,1200,furniture.living_room.cabinet,NaN,154.42,998,675,0,furniture
2019-11-01 00:17:27+00:00,view,12,electronics.smartphone,apple,465.91,1861,306,0,electronics
2019-11-01 00:17:27+00:00,view,551,kids.skates,maomaoku,335.02,647,845,0,kids
2019-11-01 00:17:29+00:00,cart,225,electronics.smartphone,samsung,362.29,453,149,0,electronics
2019-11-01 00:17:29+00:00,view,632,NaN,triangle,65.38,1890,901,0,NaN
2019-11-01 00:17:29+00:00,view,476,NaN,gorenje,17.99,101,886,0,NaN
2019-11-01 00:17:29+00:00,view,1171,furniture.living_room.cabinet,sv,165.0,1821,410,0,furniture
2019-11-01 00:17:31+00:00,view,4039,electronics.audio.subwoofer,NaN,46.31,1230,1199,0,electronics
2019-11-01 00:17:31+00:00,view,3706,electronics.audio.headphone,samsung,6.8,181,1756,0,electronics
2019-11-01 00:17:32+00:00,view,3920,NaN,philips,54.03,842,1263,0,NaN
2019-11-01 00:17:32+00:00,view,1264,computers.peripherals.printer,hp,211.85,1779,1909,0,computers
2019-11-01 00:17:33+00:00,view,1316,NaN,NaN,1029.63,899,523,0,NaN
2019-11-01 00:17:33+00:00,view,216,electronics.smartphone,samsung,128.42,1895,2435,0,electronics
2019-11-01 00:17:33+00:00,view,1141,furniture.living_room.cabinet,sv,334.6,1397,1408,0,furniture
2019-11-01 00:17:33+00:00,view,1386,NaN,NaN,405.13,826,1311,0,NaN
2019-11-01 00:17:34+00:00,view,3685,NaN,akvaton,264.61,993,1484,0,NaN
2019-11-01 00:17:35+00:00,view,397,kids.dolls,llorens,38.59,1052,2051,0,kids
2019-11-01 00:17:35+00:00,view,440,NaN,NaN,470.32,90,1958,0,NaN
2019-11-01 00:17:35+00:00,view,3491,NaN,sony,462.79,704,1967,0,NaN
2019-11-01 00:17:35+00:00,view,4055,NaN,navitel,97.79,830,1414,0,NaN
2019-11-01 00:17:35+00:00,view,1286,NaN,NaN,1291.85,131,1045,0,NaN
2019-11-01 00:17:36+00:00,view,209,electronics.smartphone,samsung,229.9,1907,2141,0,electronics
2019-11-01 00:17:36+00:00,view,2708,accessories.wallet,petek,55.6,745,2170,0,accessories
2019-11-01 00:17:38+00:00,view,187,electronics.smartphone,xiaomi,183.27,1905,2402,0,electronics
2019-11-01 00:17:39+00:00,view,1742,construction.tools.generator,huter,96.81,1043,976,0,construction
2019-11-01 00:17:40+00:00,view,283,electronics.smartphone,vivo,308.86,1762,1351,0,electronics
2019-11-01 00:17:40+00:00,view,16,electronics.smartphone,apple,358.31,320,1596,0,electronics
2019-11-01 00:17:40+00:00,view,238,electronics.smartphone,huawei,108.98,1741,1013,0,electronics
2019-11-01 00:17:41+00:00,view,3743,electronics.audio.headphone,usams,48.18,1128,2129,0,electronics
2019-11-01 00:17:41+00:00,view,1678,furniture.living_room.sofa,komfort-s,352.11,1435,224,0,furniture
2019-11-01 00:17:42+00:00,view,216,electronics.smartphone,samsung,128.42,1307,582,0,electronics
2019-11-01 00:17:42+00:00,purchase,2303,NaN,NaN,209.79,1835,2342,1,NaN
2019-11-01 00:17:42+00:00,view,2243,NaN,gefest,355.63,699,624,0,NaN
2019-11-01 00:17:44+00:00,view,367,electronics.smartphone,xiaomi,282.88,139,913,0,electronics
2019-11-01 00:17:44+00:00,view,1143,furniture.living_room.cabinet,sv,411.59,642,276,0,furniture
2019-11-01 00:17:45+00:00,view,1467,NaN,rondell,43.73,1908,1616,0,NaN
2019-11-01 00:17:46+00:00,view,3896,NaN,tomfarr,107.08,1031,2022,0,NaN
2019-11-01 00:17:46+00:00,view,121,electronics.smartphone,honor,308.63,368,1451,0,electronics
2019-11-01 00:17:46+00:00,view,326,electronics.smartphone,apple,1661.09,273,614,0,electronics
2019-11-01 00:17:46+00:00,view,3040,construction.tools.welding,hyundai,72.33,968,2087,0,construction
2019-11-01 00:17:46+00:00,view,116,electronics.smartphone,apple,722.4,1556,1771,0,electronics
2019-11-01 00:17:46+00:00,view,3142,NaN,NaN,13.39,41,902,0,NaN
2019-11-01 00:17:47+00:00,view,1035,furniture.bedroom.bed,sv,282.89,1543,1539,0,furniture
2019-11-01 00:17:47+00:00,view,1794,electronics.video.tv,samsung,282.03,1026,2181,0,electronics
2019-11-01 00:17:48+00:00,view,131,electronics.smartphone,xiaomi,176.31,500,1081,0,electronics
2019-11-01 00:17:49+00:00,view,643,NaN,cordiant,57.92,336,1174,0,NaN
2019-11-01 00:17:49+00:00,view,893,computers.notebook,acer,630.39,269,1278,0,computers
2019-11-01 00:17:50+00:00,view,2364,NaN,lucente,380.96,1229,922,0,NaN
2019-11-01 00:17:51+00:00,view,3915,NaN,saturn,9.24,842,1263,0,NaN
2019-11-01 00:17:51+00:00,view,778,NaN,yokohama,90.09,258,2160,0,NaN
2019-11-01 00:17:51+00:00,view,11,electronics.smartphone,apple,458.28,85,2109,0,electronics
2019-11-01 00:17:51+00:00,view,163,electronics.smartphone,samsung,884.92,1755,2158,0,electronics
2019-11-01 00:17:52+00:00,view,945,computers.notebook,asus,849.42,69,1279,0,computers
2019-11-01 00:17:53+00:00,view,3696,electronics.audio.headphone,samsung,12.1,181,1756,0,electronics
2019-11-01 00:17:53+00:00,view,4007,auto.accessories.player,NaN,77.2,1230,1199,0,auto
2019-11-01 00:17:53+00:00,view,1579,furniture.kitchen.table,domini,283.15,753,1748,0,furniture
2019-11-01 00:17:54+00:00,view,185,electronics.smartphone,samsung,242.63,1895,2435,0,electronics
2019-11-01 00:17:54+00:00,view,262,electronics.smartphone,huawei,244.51,1897,601,0,electronics
2019-11-01 00:17:55+00:00,view,2890,apparel.shoes.keds,strobbs,64.61,1275,357,0,apparel
2019-11-01 00:17:56+00:00,view,3931,NaN,perilla,25.71,366,309,0,NaN
2019-11-01 00:17:57+00:00,view,297,electronics.smartphone,apple,1348.61,525,696,0,electronics
2019-11-01 00:17:57+00:00,view,3754,apparel.dress,weekend,550.85,514,542,0,apparel
2019-11-01 00:17:58+00:00,view,3867,electronics.clocks,samsung,281.3,929,2406,0,electronics
2019-11-01 00:17:58+00:00,view,1329,NaN,sv,308.63,998,675,0,NaN
2019-11-01 00:17:59+00:00,view,1930,electronics.clocks,casio,165.26,1909,2373,0,electronics
2019-11-01 00:18:00+00:00,view,206,electronics.smartphone,samsung,172.23,1307,582,0,electronics
2019-11-01 00:18:00+00:00,view,2729,apparel.shoes.keds,nike,92.46,1550,195,0,apparel
2019-11-01 00:18:01+00:00,view,3801,appliances.sewing_machine,janome,179.93,347,19,0,appliances
2019-11-01 00:18:01+00:00,view,834,NaN,nitto,74.26,219,1204,0,NaN
2019-11-01 00:18:03+00:00,view,3026,NaN,racer,823.7,863,488,0,NaN
2019-11-01 00:18:04+00:00,view,2612,appliances.kitchen.refrigerators,dauscher,90.07,1099,863,0,appliances
2019-11-01 00:18:05+00:00,view,414,NaN,bburago,51.46,1902,2032,0,NaN
2019-11-01 00:18:06+00:00,view,192,electronics.smartphone,huawei,266.0,1034,495,0,electronics
2019-11-01 00:18:06+00:00,view,178,electronics.smartphone,xiaomi,189.97,1905,2402,0,electronics
2019-11-01 00:18:07+00:00,view,2438,NaN,NaN,164.23,300,69,0,NaN
2019-11-01 00:18:08+00:00,view,3702,electronics.audio.headphone,apple,180.13,267,1098,0,electronics
2019-11-01 00:18:08+00:00,view,3737,electronics.audio.headphone,xiaomi,22.8,977,406,0,electronics
2019-11-01 00:18:08+00:00,view,3737,electronics.audio.headphone,xiaomi,22.8,977,1697,0,electronics
2019-11-01 00:18:09+00:00,view,1351,NaN,deta,103.61,1294,1020,0,NaN
2019-11-01 00:18:09+00:00,view,1009,furniture.bedroom.bed,brw,525.11,899,523,0,furniture
2019-11-01 00:18:09+00:00,view,3054,NaN,NaN,898.32,1452,1119,0,NaN
2019-11-01 00:18:11+00:00,view,4047,NaN,redmond,51.46,787,757,0,NaN
2019-11-01 00:18:12+00:00,view,2179,NaN,xiaomi,4.35,36,1594,0,NaN
2019-11-01 00:18:13+00:00,view,1036,furniture.bedroom.bed,stendmebel,176.04,998,675,0,furniture
2019-11-01 00:18:13+00:00,view,1039,furniture.bedroom.bed,NaN,307.83,1142,1187,0,furniture
2019-11-01 00:18:14+00:00,view,438,NaN,NaN,329.22,90,1958,0,NaN
2019-11-01 00:18:15+00:00,view,3743,electronics.audio.headphone,usams,48.18,1126,1627,0,electronics
2019-11-01 00:18:15+00:00,view,472,NaN,vitek,23.14,101,886,0,NaN
2019-11-01 00:18:15+00:00,view,1297,NaN,NaN,312.98,989,1176,0,NaN
2019-11-01 00:18:15+00:00,view,3986,auto.accessories.player,NaN,180.18,54,658,0,auto
2019-11-01 00:18:15+00:00,view,4006,auto.accessories.player,NaN,24.43,1230,1199,0,auto
2019-11-01 00:18:16+00:00,view,1467,NaN,rondell,43.73,1911,308,0,NaN
2019-11-01 00:18:17+00:00,view,2700,accessories.wallet,petek,66.93,745,2170,0,accessories
2019-11-01 00:18:17+00:00,view,3689,NaN,akvaton,72.61,993,1484,0,NaN
2019-11-01 00:18:18+00:00,view,1786,electronics.video.tv,samsung,369.45,726,851,0,electronics
2019-11-01 00:18:19+00:00,view,1152,furniture.living_room.cabinet,NaN,244.02,1594,1578,0,furniture
2019-11-01 00:18:20+00:00,view,4048,NaN,redmond,48.65,787,757,0,NaN
2019-11-01 00:18:20+00:00,view,3737,electronics.audio.headphone,xiaomi,22.8,1128,2129,0,electronics
2019-11-01 00:18:20+00:00,view,3211,NaN,carfashion,62.55,867,860,0,NaN
2019-11-01 00:18:20+00:00,view,3900,accessories.bag,stanley,12.82,1722,1284,0,accessories
2019-11-01 00:18:21+00:00,view,1321,NaN,NaN,1508.28,131,1045,0,NaN
2019-11-01 00:18:22+00:00,view,1761,electronics.video.tv,samsung,289.33,389,1952,0,electronics
2019-11-01 00:18:22+00:00,view,3138,NaN,NaN,16.47,41,902,0,NaN
2019-11-01 00:18:22+00:00,view,1608,computers.peripherals.monitor,acer,113.0,552,1384,0,computers
2019-11-01 00:18:23+00:00,view,415,NaN,welly,5.77,1912,823,0,NaN
2019-11-01 00:18:23+00:00,view,198,electronics.smartphone,xiaomi,218.54,1070,1547,0,electronics
2019-11-01 00:18:24+00:00,view,173,electronics.smartphone,sony,296.02,1034,495,0,electronics
2019-11-01 00:18:24+00:00,view,1488,computers.peripherals.printer,hp,38.35,1779,1909,0,computers
2019-11-01 00:18:24+00:00,view,186,electronics.smartphone,samsung,242.72,1910,1151,0,electronics
2019-11-01 00:18:24+00:00,view,216,electronics.smartphone,samsung,128.42,267,1098,0,electronics
2019-11-01 00:18:24+00:00,view,170,electronics.smartphone,huawei,125.61,1741,1013,0,electronics
2019-11-01 00:18:26+00:00,view,4043,electronics.audio.subwoofer,phantom,18.28,1340,1210,0,electronics
2019-11-01 00:18:26+00:00,view,1032,furniture.bedroom.bed,NaN,316.1,1543,1539,0,furniture
2019-11-01 00:18:27+00:00,view,3686,NaN,akvaton,72.61,993,1484,0,NaN
2019-11-01 00:18:27+00:00,view,707,NaN,nexen,66.93,1047,620,0,NaN
2019-11-01 00:18:27+00:00,view,1696,NaN,creed,315.04,1067,105,0,NaN
2019-11-01 00:18:28+00:00,view,586,construction.tools.drill,bosch,122.14,1886,2431,0,construction
2019-11-01 00:18:29+00:00,view,284,electronics.smartphone,vivo,308.86,1762,1351,0,electronics
2019-11-01 00:18:29+00:00,view,2891,apparel.shoes.keds,strobbs,64.61,1275,357,0,apparel
2019-11-01 00:18:30+00:00,view,2386,NaN,NaN,250.46,1287,1196,0,NaN
2019-11-01 00:18:30+00:00,view,786,NaN,toyo,90.09,219,1204,0,NaN
2019-11-01 00:18:31+00:00,view,302,electronics.smartphone,apple,949.47,62,1000,0,electronics
2019-11-01 00:18:31+00:00,view,815,NaN,tigar,68.21,1631,806,0,NaN
2019-11-01 00:18:32+00:00,view,1099,NaN,erlit,201.02,1605,20,0,NaN
2019-11-01 00:18:32+00:00,view,4053,NaN,prestigio,60.0,830,1414,0,NaN
2019-11-01 00:18:32+00:00,view,3895,NaN,nike,86.21,1371,1774,0,NaN
2019-11-01 00:18:33+00:00,view,137,electronics.smartphone,xiaomi,218.49,500,1081,0,electronics
2019-11-01 00:18:34+00:00,view,2611,appliances.kitchen.refrigerators,dauscher,180.16,1099,863,0,appliances
2019-11-01 00:18:35+00:00,view,366,electronics.smartphone,xiaomi,151.07,1761,1158,0,electronics
2019-11-01 00:18:36+00:00,view,2590,appliances.kitchen.refrigerators,bosch,533.45,1145,1018,0,appliances
2019-11-01 00:18:37+00:00,view,1555,furniture.kitchen.table,bts,45.02,197,1297,0,furniture
2019-11-01 00:18:37+00:00,view,889,computers.notebook,hp,1029.37,69,1279,0,computers
2019-11-01 00:18:38+00:00,view,960,computers.notebook,asus,424.7,424,1241,0,computers
2019-11-01 00:18:39+00:00,cart,1488,computers.peripherals.printer,hp,38.35,1779,1909,0,computers
2019-11-01 00:18:39+00:00,view,2736,apparel.shoes.keds,asics,51.48,1805,1376,0,apparel
2019-11-01 00:18:39+00:00,view,2958,apparel.shoes,rooman,62.81,913,196,0,apparel
2019-11-01 00:18:39+00:00,view,1772,electronics.video.tv,lg,1106.82,229,710,0,electronics
2019-11-01 00:18:40+00:00,view,222,electronics.smartphone,samsung,275.25,1655,2200,0,electronics
2019-11-01 00:18:41+00:00,view,195,electronics.smartphone,xiaomi,167.29,1914,1612,0,electronics
2019-11-01 00:18:41+00:00,view,44,electronics.smartphone,samsung,460.5,1082,1348,0,electronics
2019-11-01 00:18:41+00:00,view,7,electronics.smartphone,apple,532.57,1861,94,0,electronics
2019-11-01 00:18:41+00:00,view,343,electronics.smartphone,samsung,900.64,680,1477,0,electronics
2019-11-01 00:18:42+00:00,view,2936,apparel.shoes,respect,82.63,1056,769,0,apparel
2019-11-01 00:18:42+00:00,view,60,electronics.smartphone,huawei,540.27,983,159,0,electronics
2019-11-01 00:18:42+00:00,view,1686,NaN,creed,216.22,29,534,0,NaN
2019-11-01 00:18:42+00:00,view,1322,NaN,NaN,257.15,998,675,0,NaN
2019-11-01 00:18:42+00:00,view,906,computers.notebook,acer,437.57,1012,297,0,computers
2019-11-01 00:18:43+00:00,view,1194,furniture.living_room.cabinet,NaN,174.78,1315,54,0,furniture
2019-11-01 00:18:43+00:00,view,1299,NaN,lider,345.93,285,1402,0,NaN
2019-11-01 00:18:43+00:00,view,180,electronics.smartphone,samsung,193.02,1383,1680,0,electronics
2019-11-01 00:18:43+00:00,view,2428,NaN,NaN,152.9,1577,592,0,NaN
2019-11-01 00:18:44+00:00,view,572,sport.bicycle,giant,1688.33,379,168,0,sport
2019-11-01 00:18:45+00:00,view,3202,NaN,carfashion,54.21,867,860,0,NaN
2019-11-01 00:18:45+00:00,view,3688,NaN,akvaton,204.95,993,1484,0,NaN
2019-11-01 00:18:46+00:00,view,3851,NaN,xiaomi,29.58,1895,2435,0,NaN
2019-11-01 00:18:46+00:00,view,1255,computers.desktop,pulser,810.81,1182,2164,0,computers
2019-11-01 00:18:47+00:00,view,2736,apparel.shoes.keds,asics,51.48,864,1277,0,apparel
2019-11-01 00:18:48+00:00,view,2147,NaN,NaN,36.04,1400,1792,0,NaN
2019-11-01 00:18:49+00:00,view,244,electronics.smartphone,vivo,167.29,1762,1351,0,electronics
2019-11-01 00:18:49+00:00,view,3731,electronics.audio.headphone,apple,160.57,82,1207,0,electronics
2019-11-01 00:18:50+00:00,view,1017,furniture.bedroom.bed,sv,257.15,1543,1539,0,furniture
2019-11-01 00:18:50+00:00,view,1743,construction.tools.generator,denzel,110.25,1043,976,0,construction
2019-11-01 00:18:51+00:00,view,1467,NaN,rondell,43.73,749,2029,0,NaN
2019-11-01 00:18:51+00:00,view,2736,apparel.shoes.keds,asics,51.48,1912,551,0,apparel
2019-11-01 00:18:51+00:00,view,721,NaN,toyo,61.78,1631,806,0,NaN
2019-11-01 00:18:52+00:00,purchase,186,electronics.smartphone,samsung,242.72,1910,1151,1,electronics
2019-11-01 00:18:53+00:00,view,482,appliances.kitchen.mixer,elenberg,12.84,1651,1601,0,appliances
2019-11-01 00:18:53+00:00,view,967,computers.notebook,asus,476.18,424,1241,0,computers
2019-11-01 00:18:53+00:00,view,269,electronics.smartphone,samsung,503.09,1778,1618,0,electronics
2019-11-01 00:18:54+00:00,view,3863,electronics.clocks,samsung,411.83,929,2406,0,electronics
2019-11-01 00:18:54+00:00,view,3115,NaN,NaN,21.96,41,902,0,NaN
2019-11-01 00:18:56+00:00,view,3893,NaN,nike,88.78,1371,1774,0,NaN
2019-11-01 00:18:58+00:00,view,2078,NaN,stels,65.9,1532,1970,0,NaN
2019-11-01 00:19:00+00:00,view,2554,appliances.kitchen.refrigerators,indesit,223.92,1099,863,0,appliances
2019-11-01 00:19:00+00:00,view,1157,furniture.living_room.cabinet,NaN,406.68,32,431,0,furniture
2019-11-01 00:19:01+00:00,view,4166,furniture.bedroom.bed,chicco,308.86,1142,1187,0,furniture
2019-11-01 00:19:01+00:00,view,1036,furniture.bedroom.bed,stendmebel,176.04,213,1855,0,furniture
2019-11-01 00:19:02+00:00,view,2490,NaN,NaN,154.19,1577,592,0,NaN
2019-11-01 00:19:02+00:00,view,4124,computers.components.videocards,msi,447.77,1528,325,0,computers
2019-11-01 00:19:04+00:00,view,2248,NaN,artel,182.12,1452,1119,0,NaN
2019-11-01 00:19:04+00:00,view,496,NaN,xiaomi,13.84,737,450,0,NaN
2019-11-01 00:19:04+00:00,view,3037,construction.tools.welding,magnetta,254.78,890,568,0,construction
2019-11-01 00:19:05+00:00,view,397,kids.dolls,llorens,38.59,1175,628,0,kids
2019-11-01 00:19:05+00:00,view,984,NaN,alutec,579.56,325,2075,0,NaN
2019-11-01 00:19:06+00:00,view,527,NaN,caramelia,25.71,1867,1326,0,NaN
2019-11-01 00:19:06+00:00,view,1885,construction.tools.saw,NaN,120.47,1115,1515,0,construction
2019-11-01 00:19:06+00:00,view,1075,NaN,casper,166.03,817,647,0,NaN
2019-11-01 00:19:07+00:00,view,351,electronics.smartphone,samsung,771.94,1778,1618,0,electronics
2019-11-01 00:19:07+00:00,view,291,electronics.smartphone,samsung,139.64,1741,1013,0,electronics
2019-11-01 00:19:07+00:00,view,3760,NaN,silverlit,25.23,1218,936,0,NaN
2019-11-01 00:19:07+00:00,view,2419,NaN,NaN,305.8,1287,66,0,NaN
2019-11-01 00:19:07+00:00,view,216,electronics.smartphone,samsung,128.42,202,442,0,electronics
2019-11-01 00:19:07+00:00,view,4120,computers.components.videocards,palit,1245.59,754,619,0,computers
2019-11-01 00:19:08+00:00,view,1557,furniture.kitchen.table,bts,45.02,1915,1767,0,furniture
2019-11-01 00:19:08+00:00,view,1128,NaN,hoco,15.42,793,839,0,NaN
2019-11-01 00:19:08+00:00,view,3917,NaN,babyliss,64.33,842,1263,0,NaN
2019-11-01 00:19:09+00:00,view,222,electronics.smartphone,samsung,275.25,1732,2165,0,electronics
2019-11-01 00:19:09+00:00,view,216,electronics.smartphone,samsung,128.42,887,454,0,electronics
2019-11-01 00:19:10+00:00,view,229,electronics.smartphone,xiaomi,84.65,139,913,0,electronics
2019-11-01 00:19:10+00:00,view,612,NaN,p.i.t.,117.2,1204,1215,0,NaN
2019-11-01 00:19:11+00:00,view,3479,NaN,xiaomi,15.19,36,1594,0,NaN
2019-11-01 00:19:12+00:00,view,3868,electronics.clocks,samsung,386.08,929,2406,0,electronics
2019-11-01 00:19:13+00:00,view,3731,electronics.audio.headphone,apple,160.57,1589,1887,0,electronics
2019-11-01 00:19:15+00:00,view,286,electronics.smartphone,samsung,1133.36,1550,1870,0,electronics
2019-11-01 00:19:16+00:00,view,448,NaN,matrol,177.18,90,1958,0,NaN
2019-11-01 00:19:16+00:00,view,116,electronics.smartphone,apple,722.4,62,1000,0,electronics
2019-11-01 00:19:16+00:00,view,3752,apparel.dress,NaN,97.81,65,2224,0,apparel
2019-11-01 00:19:17+00:00,view,247,electronics.smartphone,samsung,771.76,680,1477,0,electronics
2019-11-01 00:19:17+00:00,view,1,electronics.smartphone,samsung,370.64,1755,2158,0,electronics
2019-11-01 00:19:17+00:00,view,1308,NaN,NaN,750.34,285,1402,0,NaN
2019-11-01 00:19:18+00:00,view,3737,electronics.audio.headphone,xiaomi,22.8,215,1672,0,electronics
2019-11-01 00:19:19+00:00,view,123,electronics.smartphone,xiaomi,256.73,500,1081,0,electronics
2019-11-01 00:19:19+00:00,view,969,computers.notebook,asus,492.93,424,1241,0,computers
2019-11-01 00:19:20+00:00,view,3028,construction.tools.welding,huter,126.64,1043,976,0,construction
2019-11-01 00:19:20+00:00,view,1169,furniture.living_room.cabinet,NaN,385.85,1315,54,0,furniture
2019-11-01 00:19:21+00:00,view,3979,apparel.jumper,conceptclub,24.45,1478,236,0,apparel
2019-11-01 00:19:23+00:00,view,1613,NaN,sv,48.14,1657,126,0,NaN
2019-11-01 00:19:23+00:00,view,295,electronics.smartphone,xiaomi,95.39,1261,183,0,electronics
2019-11-01 00:19:23+00:00,view,2871,apparel.shoes.keds,respect,59.2,957,870,0,apparel
2019-11-01 00:19:24+00:00,view,1774,electronics.video.tv,lg,746.22,229,710,0,electronics
2019-11-01 00:19:25+00:00,view,1594,furniture.kitchen.table,komfort-s,39.36,817,647,0,furniture
2019-11-01 00:19:25+00:00,view,2172,appliances.kitchen.oven,artel,36.01,1614,158,0,appliances
2019-11-01 00:19:25+00:00,view,2065,NaN,total,64.33,1120,1712,0,NaN
2019-11-01 00:19:26+00:00,view,959,computers.notebook,asus,545.65,424,1241,0,computers
2019-11-01 00:19:26+00:00,view,3964,apparel.costume,nike,97.56,282,1267,0,apparel
2019-11-01 00:19:27+00:00,view,2678,NaN,NaN,99.1,1475,2178,0,NaN
2019-11-01 00:19:27+00:00,view,4265,NaN,fly,1272.85,1360,519,0,NaN
2019-11-01 00:19:28+00:00,view,1799,electronics.video.tv,artel,228.76,726,851,0,electronics
2019-11-01 00:19:28+00:00,view,3907,NaN,rowenta,44.97,842,1263,0,NaN
2019-11-01 00:19:28+00:00,view,2702,accessories.wallet,petek,96.78,745,2170,0,accessories
2019-11-01 00:19:28+00:00,view,689,NaN,yokohama,186.49,92,1571,0,NaN
2019-11-01 00:19:29+00:00,view,1767,electronics.video.tv,toshiba,370.67,112,1998,0,electronics
2019-11-01 00:19:29+00:00,view,1948,electronics.clocks,casio,17.5,516,555,0,electronics
2019-11-01 00:19:29+00:00,view,1794,electronics.video.tv,samsung,282.03,389,1039,0,electronics
2019-11-01 00:19:29+00:00,view,3116,NaN,NaN,16.86,41,902,0,NaN
2019-11-01 00:19:30+00:00,view,3067,appliances.kitchen.blender,redmond,70.24,787,757,0,appliances
2019-11-01 00:19:35+00:00,view,1275,NaN,sv,874.93,1917,89,0,NaN
2019-11-01 00:19:36+00:00,view,1027,furniture.bedroom.bed,NaN,188.91,213,1855,0,furniture
2019-11-01 00:19:37+00:00,purchase,225,electronics.smartphone,samsung,362.29,453,149,1,electronics
2019-11-01 00:19:39+00:00,view,223,electronics.smartphone,samsung,273.56,24,1280,0,electronics
2019-11-01 00:19:39+00:00,view,3952,apparel.costume,NaN,46.33,65,2224,0,apparel
2019-11-01 00:19:39+00:00,view,3921,NaN,gemei,21.88,842,1263,0,NaN
2019-11-01 00:19:39+00:00,view,637,NaN,matador,39.9,367,1668,0,NaN
2019-11-01 00:19:39+00:00,view,193,electronics.smartphone,xiaomi,138.71,1741,1013,0,electronics
